dateTime,sensor,depth_m,temp_C,temp_anomaly_C,lat,lon
2018-09-01T06:00:00Z,temperature3,22.21,-1.7493384579391886,-0.009276512835583617,-77.72313,162.285
2018-09-01T06:00:00Z,temperature4,20.77,-1.9270201218055263,-0.03766992916374079,-77.72313,162.285
2018-09-01T06:00:00Z,temperature5,19.33,-1.1788023465568926,0.018714770451282448,-77.72313,162.285
2018-09-01T06:00:00Z,temperature6,17.89,1.3455730617215522,0.021689317868776925,-77.72313,162.285
2018-09-01T06:00:00Z,temperature7,16.45,1.0010194155716476,0.013355620172660565,-77.72313,162.285
2018-09-01T06:00:00Z,temperature8,15.01,1.6107200142944862,0.021567205373713705,-77.72313,162.285
2018-09-01T06:00:00Z,temperature9,13.57,2.078149753989692,0.07660045933613446,-77.72313,162.285
2018-09-01T06:00:00Z,temperature10,12.13,2.9893737464850005,0.04149309751952046,-77.72313,162.285
2018-09-01T07:00:00Z,temperature1,25.09,-1.6570525390194462,0.05327776903752124,-77.72313,162.285
2018-09-01T07:00:00Z,temperature2,23.65,-2.1749280623454865,0.018612962319593862,-77.72313,162.285
2018-09-01T07:00:00Z,temperature3,22.21,-1.7494066334232912,-0.009344688319686156,-77.72313,162.285
2018-09-01T07:00:00Z,temperature4,20.77,-1.9268188672004953,-0.037468674558709836,-77.72313,162.285
2018-09-01T07:00:00Z,temperature5,19.33,-1.1833537680021777,0.014163349005997361,-77.72313,162.285
2018-09-01T07:00:00Z,temperature6,17.89,1.344137197236023,0.020253453383247688,-77.72313,162.285
2018-09-01T07:00:00Z,temperature7,16.45,1.0028877832887133,0.015223987889726232,-77.72313,162.285
2018-09-01T07:00:00Z,temperature8,15.01,1.6110602297021046,0.02190742078133212,-77.72313,162.285
2018-09-01T07:00:00Z,temperature9,13.57,2.076450352132724,0.07490105747916687,-77.72313,162.285
2018-09-01T07:00:00Z,temperature10,12.13,2.988006207715216,0.040125558749736,-77.72313,162.285
2018-09-01T08:00:00Z,temperature1,25.09,-1.6569586127411071,0.05337169531586028,-77.72313,162.285
2018-09-01T08:00:00Z,temperature2,23.65,-2.175094083244403,0.018446941420677376,-77.72313,162.285
2018-09-01T08:00:00Z,temperature3,22.21,-1.7498471534802889,-0.00978520837668384,-77.72313,162.285
2018-09-01T08:00:00Z,temperature4,20.77,-1.924278064629334,-0.03492787198754854,-77.72313,162.285
2018-09-01T08:00:00Z,temperature5,19.33,-1.1769595565144755,0.02055756049369961,-77.72313,162.285
2018-09-01T08:00:00Z,temperature6,17.89,1.352266486210567,0.028382742357791813,-77.72313,162.285
2018-09-01T08:00:00Z,temperature7,16.45,1.0079149947501378,0.020251199351150717,-77.72313,162.285
2018-09-01T08:00:00Z,temperature8,15.01,1.6129444749864774,0.02379166606570493,-77.72313,162.285
2018-09-01T08:00:00Z,temperature9,13.57,2.078851005128513,0.0773017104749556,-77.72313,162.285
2018-09-01T08:00:00Z,temperature10,12.13,2.9873249378952096,0.03944428892972951,-77.72313,162.285
2018-09-01T09:00:00Z,temperature1,25.09,-1.6577413353169277,0.05258897274003971,-77.72313,162.285
2018-09-01T09:00:00Z,temperature2,23.65,-2.1744460685105196,0.019094956154560805,-77.72313,162.285
2018-09-01T09:00:00Z,temperature3,22.21,-1.7503034092163716,-0.010241464112766607,-77.72313,162.285
2018-09-01T09:00:00Z,temperature4,20.77,-1.9250830640012282,-0.0357328713594427,-77.72313,162.285
2018-09-01T09:00:00Z,temperature5,19.33,-1.1761417344071674,0.021375382601007686,-77.72313,162.285
2018-09-01T09:00:00Z,temperature6,17.89,1.3508881634605814,0.027004419607806085,-77.72313,162.285
2018-09-01T09:00:00Z,temperature7,16.45,1.0046988631809768,0.01703506778198971,-77.72313,162.285
2018-09-01T09:00:00Z,temperature8,15.01,1.6117982307497982,0.022645421829025736,-77.72313,162.285
2018-09-01T09:00:00Z,temperature9,13.57,2.0771362586208397,0.07558696396728237,-77.72313,162.285
2018-09-01T09:00:00Z,temperature10,12.13,2.987319928545787,0.03943927958030713,-77.72313,162.285
2018-09-01T10:00:00Z,temperature1,25.09,-1.657449117934334,0.05288119012263337,-77.72313,162.285
2018-09-01T10:00:00Z,temperature2,23.65,-2.1745906662981156,0.018950358366964792,-77.72313,162.285
2018-09-01T10:00:00Z,temperature3,22.21,-1.7501460793279762,-0.010084134224371155,-77.72313,162.285
2018-09-01T10:00:00Z,temperature4,20.77,-1.9242076275100999,-0.034857434868314385,-77.72313,162.285
2018-09-01T10:00:00Z,temperature5,19.33,-1.1671888003780282,0.0303283166301469,-77.72313,162.285
2018-09-01T10:00:00Z,temperature6,17.89,1.360233179168631,0.03634943531585577,-77.72313,162.285
2018-09-01T10:00:00Z,temperature7,16.45,1.0082792737132422,0.020615478314255142,-77.72313,162.285
2018-09-01T10:00:00Z,temperature8,15.01,1.6162156349367933,0.027062826016020836,-77.72313,162.285
2018-09-01T10:00:00Z,temperature9,13.57,2.080314915688575,0.07876562103501783,-77.72313,162.285
2018-09-01T10:00:00Z,temperature10,12.13,2.9871546199117347,0.03927397094625462,-77.72313,162.285
2018-09-01T11:00:00Z,temperature1,25.09,-1.6572247375015081,0.05310557055545928,-77.72313,162.285
2018-09-01T11:00:00Z,temperature2,23.65,-2.1746602875660415,0.018880737099038924,-77.72313,162.285
2018-09-01T11:00:00Z,temperature3,22.21,-1.7501723009524426,-0.010110355848837571,-77.72313,162.285
2018-09-01T11:00:00Z,temperature4,20.77,-1.9218480143060788,-0.03249782166429327,-77.72313,162.285
2018-09-01T11:00:00Z,temperature5,19.33,-1.1707677125651799,0.026749404442995228,-77.72313,162.285
2018-09-01T11:00:00Z,temperature6,17.89,1.3501624468225373,0.02627870296976198,-77.72313,162.285
2018-09-01T11:00:00Z,temperature7,16.45,1.006567148814895,0.018903353415907986,-77.72313,162.285
2018-09-01T11:00:00Z,temperature8,15.01,1.6137452665804517,0.024592457659679212,-77.72313,162.285
2018-09-01T11:00:00Z,temperature9,13.57,2.0780985675907573,0.07654927293719993,-77.72313,162.285
2018-09-01T11:00:00Z,temperature10,12.13,2.9866236271946605,0.03874297822918038,-77.72313,162.285
2018-09-01T12:00:00Z,temperature1,25.09,-1.657089065937214,0.05324124211975345,-77.72313,162.285
2018-09-01T12:00:00Z,temperature2,23.65,-2.1751583495088767,0.01838267515620373,-77.72313,162.285
2018-09-01T12:00:00Z,temperature3,22.21,-1.7501460793279762,-0.010084134224371155,-77.72313,162.285
2018-09-01T12:00:00Z,temperature4,20.77,-1.924117065576695,-0.03476687293490954,-77.72313,162.285
2018-09-01T12:00:00Z,temperature5,19.33,-1.1758284154827265,0.02168870152544855,-77.72313,162.285
2018-09-01T12:00:00Z,temperature6,17.89,1.3535247086379059,0.029640964785130564,-77.72313,162.285
2018-09-01T12:00:00Z,temperature7,16.45,1.010756328665991,0.023092533267004,-77.72313,162.285
2018-09-01T12:00:00Z,temperature8,15.01,1.612740350432091,0.023587541511318477,-77.72313,162.285
2018-09-01T12:00:00Z,temperature9,13.57,2.0786309049131546,0.07708161025959726,-77.72313,162.285
2018-09-01T12:00:00Z,temperature10,12.13,2.986027510280792,0.03814686131531175,-77.72313,162.285
2018-09-01T13:00:00Z,temperature1,25.09,-1.6574960813654798,0.05283422669148763,-77.72313,162.285
2018-09-01T13:00:00Z,temperature2,23.65,-2.1748370188008153,0.018704005864265127,-77.72313,162.285
2018-09-01T13:00:00Z,temperature3,22.21,-1.750203766914126,-0.010141821810520923,-77.72313,162.285
2018-09-01T13:00:00Z,temperature4,20.77,-1.9213851546505794,-0.032034962008793855,-77.72313,162.285
2018-09-01T13:00:00Z,temperature5,19.33,-1.1611677198122834,0.0363493971958917,-77.72313,162.285
2018-09-01T13:00:00Z,temperature6,17.89,1.3589437314222437,0.035059987569468376,-77.72313,162.285
2018-09-01T13:00:00Z,temperature7,16.45,1.0184628319440776,0.03079903654509053,-77.72313,162.285
2018-09-01T13:00:00Z,temperature8,15.01,1.6195023696751605,0.030349560754387994,-77.72313,162.285
2018-09-01T13:00:00Z,temperature9,13.57,2.079721164228488,0.0781718695749305,-77.72313,162.285
2018-09-01T13:00:00Z,temperature10,12.13,2.9870794795577353,0.03919883059225526,-77.72313,162.285
2018-09-01T14:00:00Z,temperature1,25.09,-1.6578039534754225,0.052526354581544865,-77.72313,162.285
2018-09-01T14:00:00Z,temperature2,23.65,-2.1743282483209896,0.0192127763440908,-77.72313,162.285
2018-09-01T14:00:00Z,temperature3,22.21,-1.7504502507532607,-0.01038830564965565,-77.72313,162.285
2018-09-01T14:00:00Z,temperature4,20.77,-1.9250226888107704,-0.035672496168984935,-77.72313,162.285
2018-09-01T14:00:00Z,temperature5,19.33,-1.1803743326208291,0.017142784387345955,-77.72313,162.285
2018-09-01T14:00:00Z,temperature6,17.89,1.349807417759905,0.025923673907129796,-77.72313,162.285
2018-09-01T14:00:00Z,temperature7,16.45,1.01447697742816,0.026813182029172822,-77.72313,162.285
2018-09-01T14:00:00Z,temperature8,15.01,1.6126147350780116,0.023461926157239077,-77.72313,162.285
2018-09-01T14:00:00Z,temperature9,13.57,2.078656497985264,0.07710720333170684,-77.72313,162.285
2018-09-01T14:00:00Z,temperature10,12.13,2.9870794795577353,0.03919883059225526,-77.72313,162.285
2018-09-01T15:00:00Z,temperature1,25.09,-1.6573760637663213,0.0529542442906461,-77.72313,162.285
2018-09-01T15:00:00Z,temperature2,23.65,-2.17445142397861,0.019089600686470476,-77.72313,162.285
2018-09-01T15:00:00Z,temperature3,22.21,-1.7501932782586778,-0.010131333155072753,-77.72313,162.285
2018-09-01T15:00:00Z,temperature4,20.77,-1.9238705363080157,-0.034520343666230247,-77.72313,162.285
2018-09-01T15:00:00Z,temperature5,19.33,-1.1710279076760344,0.026489209332140717,-77.72313,162.285
2018-09-01T15:00:00Z,temperature6,17.89,1.3515303392925375,0.027646595439762223,-77.72313,162.285
2018-09-01T15:00:00Z,temperature7,16.45,1.0119219762522107,0.02425818085322362,-77.72313,162.285
2018-09-01T15:00:00Z,temperature8,15.01,1.6128554976768896,0.02370268875611714,-77.72313,162.285
2018-09-01T15:00:00Z,temperature9,13.57,2.080058988748931,0.07850969409537356,-77.72313,162.285
2018-09-01T15:00:00Z,temperature10,12.13,2.986272970500181,0.03839232153470107,-77.72313,162.285
2018-09-01T16:00:00Z,temperature1,25.09,-1.656854250347351,0.0534760577096165,-77.72313,162.285
2018-09-01T16:00:00Z,temperature2,23.65,-2.174874507304253,0.018666517360827584,-77.72313,162.285
2018-09-01T16:00:00Z,temperature3,22.21,-1.7504240290284656,-0.010362083924860599,-77.72313,162.285
2018-09-01T16:00:00Z,temperature4,20.77,-1.9232114510083989,-0.033861258366613356,-77.72313,162.285
2018-09-01T16:00:00Z,temperature5,19.33,-1.1767418237211587,0.02077529328701644,-77.72313,162.285
2018-09-01T16:00:00Z,temperature6,17.89,1.3497865336519794,0.02590278979920413,-77.72313,162.285
2018-09-01T16:00:00Z,temperature7,16.45,1.0165167595417302,0.028852964142743076,-77.72313,162.285
2018-09-01T16:00:00Z,temperature8,15.01,1.6167599437358717,0.027607134815099243,-77.72313,162.285
2018-09-01T16:00:00Z,temperature9,13.57,2.0801357668966602,0.07858647224310289,-77.72313,162.285
2018-09-01T16:00:00Z,temperature10,12.13,2.9858221248618406,0.037941475896360544,-77.72313,162.285
2018-09-01T17:00:00Z,temperature1,25.09,-1.6572925733756279,0.05303773468133954,-77.72313,162.285
2018-09-01T17:00:00Z,temperature2,23.65,-2.1748530852997305,0.018687939365349848,-77.72313,162.285
2018-09-01T17:00:00Z,temperature3,22.21,-1.7514519277382306,-0.01138998263462554,-77.72313,162.285
2018-09-01T17:00:00Z,temperature4,20.77,-1.9243736579464894,-0.035023465304703905,-77.72313,162.285
2018-09-01T17:00:00Z,temperature5,19.33,-1.1830563498552351,0.01446076715293998,-77.72313,162.285
2018-09-01T17:00:00Z,temperature6,17.89,1.364080526545763,0.040196782692987654,-77.72313,162.285
2018-09-01T17:00:00Z,temperature7,16.45,1.0228023067576828,0.03513851135869572,-77.72313,162.285
2018-09-01T17:00:00Z,temperature8,15.01,1.6135934831324334,0.024440674211660962,-77.72313,162.285
2018-09-01T17:00:00Z,temperature9,13.57,2.0779757201310076,0.07642642547745027,-77.72313,162.285
2018-09-01T17:00:00Z,temperature10,12.13,2.986773908360817,0.038893259395337054,-77.72313,162.285
2018-09-01T18:00:00Z,temperature1,25.09,-1.6580178992442711,0.052312408812696276,-77.72313,162.285
2018-09-01T18:00:00Z,temperature2,23.65,-2.175099438764107,0.018441585900973223,-77.72313,162.285
2018-09-01T18:00:00Z,temperature3,22.21,-1.7513627726814889,-0.011300827577883865,-77.72313,162.285
2018-09-01T18:00:00Z,temperature4,20.77,-1.9207311176908775,-0.03138092504909196,-77.72313,162.285
2018-09-01T18:00:00Z,temperature5,19.33,-1.167518010181027,0.029999106827148125,-77.72313,162.285
2018-09-01T18:00:00Z,temperature6,17.89,1.3610162352297834,0.03713249137700814,-77.72313,162.285
2018-09-01T18:00:00Z,temperature7,16.45,1.0252633240461932,0.03759952864720617,-77.72313,162.285
2018-09-01T18:00:00Z,temperature8,15.01,1.6193087279977476,0.030155919076975124,-77.72313,162.285
2018-09-01T18:00:00Z,temperature9,13.57,2.0792656112509462,0.07771631659738887,-77.72313,162.285
2018-09-01T18:00:00Z,temperature10,12.13,2.985731955556389,0.03785130659090896,-77.72313,162.285
2018-09-01T19:00:00Z,temperature1,25.09,-1.6583623010305928,0.05196800702637461,-77.72313,162.285
2018-09-01T19:00:00Z,temperature2,23.65,-2.175003039474859,0.018537985190221207,-77.72313,162.285
2018-09-01T19:00:00Z,temperature3,22.21,-1.7516145048886074,-0.011552559785002359,-77.72313,162.285
2018-09-01T19:00:00Z,temperature4,20.77,-1.9249371573569078,-0.03558696471512235,-77.72313,162.285
2018-09-01T19:00:00Z,temperature5,19.33,-1.1705924796680733,0.026924637340101754,-77.72313,162.285
2018-09-01T19:00:00Z,temperature6,17.89,1.3571635311098476,0.03327978725707226,-77.72313,162.285
2018-09-01T19:00:00Z,temperature7,16.45,1.01972723446778,0.03206343906879283,-77.72313,162.285
2018-09-01T19:00:00Z,temperature8,15.01,1.6150118627153915,0.025859053794619058,-77.72313,162.285
2018-09-01T19:00:00Z,temperature9,13.57,2.0764657082974054,0.07491641364384805,-77.72313,162.285
2018-09-01T19:00:00Z,temperature10,12.13,2.984965514066971,0.037084865101491005,-77.72313,162.285
2018-09-01T20:00:00Z,temperature1,25.09,-1.6593798609910664,0.05095044706590102,-77.72313,162.285
2018-09-01T20:00:00Z,temperature2,23.65,-2.1750512391021743,0.018489785562906036,-77.72313,162.285
2018-09-01T20:00:00Z,temperature3,22.21,-1.752180905549153,-0.012118960445548055,-77.72313,162.285
2018-09-01T20:00:00Z,temperature4,20.77,-1.925545941740836,-0.036195749099050545,-77.72313,162.285
2018-09-01T20:00:00Z,temperature5,19.33,-1.172737785319498,0.024779331688677075,-77.72313,162.285
2018-09-01T20:00:00Z,temperature6,17.89,1.351258850904685,0.02737510705190971,-77.72313,162.285
2018-09-01T20:00:00Z,temperature7,16.45,1.0167092874337982,0.029045492034811105,-77.72313,162.285
2018-09-01T20:00:00Z,temperature8,15.01,1.612253589900547,0.023100780979774527,-77.72313,162.285
2018-09-01T20:00:00Z,temperature9,13.57,2.0752013765053903,0.07365208185183292,-77.72313,162.285
2018-09-01T20:00:00Z,temperature10,12.13,2.985135834768016,0.03725518580253606,-77.72313,162.285
2018-09-01T21:00:00Z,temperature1,25.09,-1.6592180941267998,0.05111221393016763,-77.72313,162.285
2018-09-01T21:00:00Z,temperature2,23.65,-2.175281526687627,0.01825949797745352,-77.72313,162.285
2018-09-01T21:00:00Z,temperature3,22.21,-1.7519344158292256,-0.011872470725620587,-77.72313,162.285
2018-09-01T21:00:00Z,temperature4,20.77,-1.9243384393446945,-0.03498824670290901,-77.72313,162.285
2018-09-01T21:00:00Z,temperature5,19.33,-1.1712137619186933,0.026303355089481784,-77.72313,162.285
2018-09-01T21:00:00Z,temperature6,17.89,1.3626397489031774,0.03875600505040211,-77.72313,162.285
2018-09-01T21:00:00Z,temperature7,16.45,1.0207314582848426,0.0330676628858555,-77.72313,162.285
2018-09-01T21:00:00Z,temperature8,15.01,1.6121227398197107,0.022969930898938173,-77.72313,162.285
2018-09-01T21:00:00Z,temperature9,13.57,2.0812516029400854,0.07970230828652802,-77.72313,162.285
2018-09-01T21:00:00Z,temperature10,12.13,2.9849755329375967,0.03709488397211658,-77.72313,162.285
2018-09-01T22:00:00Z,temperature1,25.09,-1.6588371606294459,0.051493147427521535,-77.72313,162.285
2018-09-01T22:00:00Z,temperature2,23.65,-2.1748155968081733,0.018725427856907118,-77.72313,162.285
2018-09-01T22:00:00Z,temperature3,22.21,-1.7520602828155916,-0.01199833771198655,-77.72313,162.285
2018-09-01T22:00:00Z,temperature4,20.77,-1.9244642201254578,-0.035114027483672317,-77.72313,162.285
2018-09-01T22:00:00Z,temperature5,19.33,-1.1737679802105845,0.02374913679759061,-77.72313,162.285
2018-09-01T22:00:00Z,temperature6,17.89,1.3662781883169828,0.04239444446420748,-77.72313,162.285
2018-09-01T22:00:00Z,temperature7,16.45,1.0288688702557351,0.04120507485674807,-77.72313,162.285
2018-09-01T22:00:00Z,temperature8,15.01,1.6157864659263623,0.02663365700558984,-77.72313,162.285
2018-09-01T22:00:00Z,temperature9,13.57,2.080437760396819,0.0788884657432618,-77.72313,162.285
2018-09-01T22:00:00Z,temperature10,12.13,2.9847801648284644,0.036899515862984344,-77.72313,162.285
2018-09-01T23:00:00Z,temperature1,25.09,-1.6591241651397013,0.051206142917266106,-77.72313,162.285
2018-09-01T23:00:00Z,temperature2,23.65,-2.1750458835863355,0.018495141078744837,-77.72313,162.285
2018-09-01T23:00:00Z,temperature3,22.21,-1.752390684693978,-0.012328739590373061,-77.72313,162.285
2018-09-01T23:00:00Z,temperature4,20.77,-1.9290125654962935,-0.03966237285450802,-77.72313,162.285
2018-09-01T23:00:00Z,temperature5,19.33,-1.1889783957818167,0.008538721226358348,-77.72313,162.285
2018-09-01T23:00:00Z,temperature6,17.89,1.361929791684588,0.03804604783181276,-77.72313,162.285
2018-09-01T23:00:00Z,temperature7,16.45,1.0197064214117404,0.03204262601275332,-77.72313,162.285
2018-09-01T23:00:00Z,temperature8,15.01,1.6144466072683485,0.025293798347576057,-77.72313,162.285
2018-09-01T23:00:00Z,temperature9,13.57,2.0797314013511823,0.07818210669762493,-77.72313,162.285
2018-09-01T23:00:00Z,temperature10,12.13,2.98425417238235,0.03637352341687006,-77.72313,162.285
2018-09-02T00:00:00Z,temperature1,25.09,-1.6583518645896334,0.051978443467334046,-77.72313,162.285
2018-09-02T00:00:00Z,temperature2,23.65,-2.175538592831174,0.018002431833906485,-77.72313,162.285
2018-09-02T00:00:00Z,temperature3,22.21,-1.7522648171342894,-0.012202872030684375,-77.72313,162.285
2018-09-02T00:00:00Z,temperature4,20.77,-1.9263912025863874,-0.03704100994460191,-77.72313,162.285
2018-09-02T00:00:00Z,temperature5,19.33,-1.1725678577219583,0.02494925928621683,-77.72313,162.285
2018-09-02T00:00:00Z,temperature6,17.89,1.357716911081468,0.03383316722869267,-77.72313,162.285
2018-09-02T00:00:00Z,temperature7,16.45,1.0212413704405776,0.033577575041590535,-77.72313,162.285
2018-09-02T00:00:00Z,temperature8,15.01,1.617733410398273,0.028580601477500522,-77.72313,162.285
2018-09-02T00:00:00Z,temperature9,13.57,2.074361892685772,0.07281259803221474,-77.72313,162.285
2018-09-02T00:00:00Z,temperature10,12.13,2.9829466967051417,0.0350660477396616,-77.72313,162.285
2018-09-02T01:00:00Z,temperature1,25.09,-1.6588632519032558,0.05146705615371161,-77.72313,162.285
2018-09-02T01:00:00Z,temperature2,23.65,-2.17563499288849,0.017906031776590225,-77.72313,162.285
2018-09-02T01:00:00Z,temperature3,22.21,-1.7525060634823149,-0.012444118378709845,-77.72313,162.285
2018-09-02T01:00:00Z,temperature4,20.77,-1.9252792836360868,-0.035929090994301305,-77.72313,162.285
2018-09-02T01:00:00Z,temperature5,19.33,-1.1757593792980856,0.021757737710089486,-77.72313,162.285
2018-09-02T01:00:00Z,temperature6,17.89,1.3613398963333339,0.03745615248055856,-77.72313,162.285
2018-09-02T01:00:00Z,temperature7,16.45,1.0276254165432306,0.03996162114424351,-77.72313,162.285
2018-09-02T01:00:00Z,temperature8,15.01,1.6173618196005464,0.028209010679773883,-77.72313,162.285
2018-09-02T01:00:00Z,temperature9,13.57,2.0751911389385214,0.07364184428496401,-77.72313,162.285
2018-09-02T01:00:00Z,temperature10,12.13,2.982821458917101,0.03494080995162108,-77.72313,162.285
2018-09-02T02:00:00Z,temperature1,25.09,-1.6584197014818756,0.05191060657509183,-77.72313,162.285
2018-09-02T02:00:00Z,temperature2,23.65,-2.1753565042113223,0.01818452045375807,-77.72313,162.285
2018-09-02T02:00:00Z,temperature3,22.21,-1.7531878509781222,-0.01312590587451723,-77.72313,162.285
